id,tags,object_labels
835d3a44cb0e7bd54b6fe896a070360eebdecb9d46bdceb43906b3c94c95b09b.jpg,NoCrime,"Text,Newspaper,Person,Human,Magazine,Tabloid"
806bed86c0f481b8d28aaefb0a08412fa1f6e665b01cf47d933e92cbcf3910f0.jpg,NoCrime,"Person,Human,Room,Indoors,Court,Crowd,Police,Jury,Press Conference,People"
4829eba34af1fccba2321233014bd3bd705fd23ae30a3c839ad7aaf5897889c4.jpg,HighCrime,"Human,Person,Apparel,Clothing,Path,Canine,Mammal,Animal,Pet"
8cca043d8defbd7ccd03863d6b2005550f6dbd8b1620377eb504b45156175cb0.jpg,NoCrime,"Accessory,Accessories,Tie,Human,Person,Crowd,Coat,Clothing,Apparel,Overcoat,Suit,Press Conference,Building,Tower,Clock Tower,Architecture,Flag,Symbol,Audience,Home Decor,Lecture,Speech"
887fea6c5daf3169be85731fe48834c93c2a2b3d300838c5f0ac079d0d473cd8.jpg,NoCrime,"Person,Human,Wood,Plywood,Man,Text,People,Clothing,Apparel,Face,Sitting,Building"
92537298e2b564793a9bc74dc59dcf56ae9de83dd0f8b416214e36a094e4202a.jpg,NoCrime,"Person,Human,Cathedral,Building,Architecture,Church,College,Grass,Plant,Campus,Vacation,Leisure Activities"
904f746fb37553cd707ad1276a4669e9f6e2b1080ce5eecb56673467aafd9b3a.jpg,NoCrime,"Human,Person,Transportation,Vehicle,Face,Cake,Birthday Cake,Dessert,Food,People,Motorcycle,Car,Automobile,Driving"
f387f9f583f7111ad1e8841299ab463b2731b046f015593fedee4a1480c9c2ee.jpg,HighCrime,"Human,Person,Magazine,Tabloid,Text,Newspaper,Advertisement,Poster"
7f1e878a48ccaeb3364b074cf6e45a0cef6fb48d8a6ae41f68629cc7cc669d56.jpg,HighCrime,"Person,Human,Vehicle,Car,Automobile,Transportation,Footwear,Shoe,Apparel,Clothing,Wheel,Machine,Tire,Pants,People,Road,Car Wheel,Asphalt,Tarmac,Spoke,Hardhat,Helmet,Dirt Road,Gravel,Alloy Wheel,Sports Car,Pedestrian"
dd4f875f33ff74f68c430554dbab1dbd79295069986f0042cda6e3d1defd6f3e.jpg,HighCrime,"Text,Person,Human,Id Cards,Document,License,Driving License,Female,Electronics,Screen,Display,Monitor,People,Head"
8ee4445161769400f44aae1a514dd12177e02695bf79a1aac1b075ed26a0c302.jpg,NoCrime,"Tribe,Apparel,Clothing,Scarf,Person,Human,Accessories,Accessory,Necklace,Jewelry"
8735eaa17b5c61fa7d3ce4e184f24ddac5bbe790b2b9a624e5ee7a6c8c61a346.jpg,NoCrime,"Person,Human,Performer,Clothing,Apparel,Crowd,Face,Costume,Leisure Activities,Sleeve"
7b0d2c832daac84e18bb95321e44d2b7a6528bd3d279eb3c62d7130d4de625e0.jpg,NoCrime,"Apparel,Clothing,Shoe,Footwear,Sneaker,Running Shoe"
73831d45b08f4f5bdca622339880296c95c1194e06355bb94fd15557b65d6304.jpg,NoCrime,"Person,Human,Crowd,Audience,Festival,People,Apparel,Clothing,Helmet,Hair,Leisure Activities,Adventure,Face"
973094f8ad7dcafc8414c24d8e6a61ebed5475dcedfc36cd6502702a56837e23.jpg,NoCrime,"Banister,Handrail,Person,Human,Female,Apparel,Clothing,Staircase,Face,Woman,Coat,Girl,Photography,Photo,Portrait,Jacket,Overcoat,Man,Sitting"
83e62b39b9929e2f2079ca8abcd195ecf6016b725e8dec152167edd002dfdda6.jpg,NoCrime,"Person,Human,Face,Head,Crowd,People,Text,Indoors"
88006070dc25a8cb717242b491821decab35774f34484f97af3f1d5c42c93691.jpg,NoCrime,"Human,Person,Crowd,Protest,Parade,People,Text,Flag,Symbol,Pedestrian"
a447aee3b55d81a976b4584747427e9136b3d22bcc70afc2b3cdbfbf46b5b133.jpg,NoCrime,"Helmet,Clothing,Apparel,Person,Human,Brace,Hair,Strap,Finger,Head"
6c0d96d2b769dd231070825d0e3e607f704918367000ea58aeccbc75848c6797.jpg,NoCrime,"Person,Human,Apparel,Helmet,Clothing,Military,Military Uniform,Officer,Advertisement,Poster,Hat,Overcoat,Suit,Coat,Building,Architecture,Tower,Clock Tower,Text,Captain,Paper,Flyer,Brochure"
9702728696b668b6542ace3025c5c2779bb87b394939379f4665a80e20bb590f.jpg,NoCrime,"Tool,Hammer,Mallet"
79f7eecf967bcbdfb5866c14e377396fdfcbe881dc6e29ecd4ac70079a8547d8.jpg,NoCrime,"Human,Person,Advertisement,Collage,Poster,Face,Clothing,Apparel,Head,Man,Art,Photography,Portrait,Photo,Dating,Chair,Furniture"
535232aebee2a20360e6ac48e66a37aad91df2f8cd1f2e666df45a3d4ea0ce78.jpg,HighCrime,"Apparel,Clothing,Helmet,Coat,Overcoat,Human,Person,Suit,Bag,Cape,Ninja"
96fe6212a2a4432432929071b40e57a6f865d9fc7276143ed55b4086958631f7.jpg,NoCrime,"Clothing,Apparel,Human,Person,Coat,Overcoat,Suit,Plant,People,Fashion,Robe,Gown,Blossom,Flower,Face,Tuxedo,Flower Arrangement,Wedding,Flower Bouquet,Wedding Gown,Jacket,Blazer,Bridegroom"
9700a979ebd1a3c0c61f431ffd31ea0b1f26ccc45d8f9df7a738a999497e1e76.jpg,NoCrime,"Nature,Outdoors,Text,Plot,Ocean,Water,Sea,Screen,Electronics,Shoreline,Coast"
7e740a110d0bdd1c226b73c36ef78ce62e7b9b289ad015f55f5f85239047c407.jpg,NoCrime,"Soil,Ground,Dog,Canine,Pet,Mammal,Animal,Wildlife,Antelope"
7becdb0d4735e19f8e182e38a34c74becf423948b2724782ded340e613f59a25.jpg,NoCrime,"Accessories,Tie,Accessory,Human,Person,Audience,Crowd,Coat,Clothing,Apparel,Suit,Overcoat,Speech,Face,Home Decor,Lecture,Press Conference,People,Attorney"
7ac2749b8f1eb347f2602ec5bc94a3851d6aaf3da8ccabc74b95c14a029def5f.jpg,NoCrime,"Attorney,Person,Human,Crowd,Sitting,Press Conference,Judge"
85539117e9fb29659b4ea453458aee124200565a29b3b19c5cd2cba523b29935.jpg,NoCrime,"Text,Driving License,Document,License,Paper,Id Cards"
8d575702c297f13d783128011ed216d3d088c6653e963d27473ef6016edd2e9e.jpg,NoCrime,"Person,Human,Transportation,Vehicle,Truck,Van,Shorts,Clothing,Apparel"
8d280c13316b19e8fb886ba44171378271cc2e0646bbcf974282e206358278ce.jpg,NoCrime,"Person,Human,Face,Clothing,Apparel,Priest,Judge,Portrait,Photography,Photo,Head"
94daf1e439e1c7c5e744c26ed2555bc8790fed13c7cf6a4171b54deec6157f8e.jpg,HighCrime,"Person,Human,Car,Transportation,Vehicle,Automobile,Machine,Pump,Gas Station,Gas Pump,Sports Car,Race Car,Petrol"
787cdcba7cf5934413dd25b9fd8e07711c67407b889617c8597e4b34fc103aa6.jpg,NoCrime,"Tie,Accessory,Accessories,Clothing,Apparel,Overcoat,Coat,Suit,Human,Person,Crowd,Audience,Press Conference,Speech,Face,Lecture"
3a2df6ee66b32734cb35b2ad4cd9a85c6340e05b8dbcada8b03773aa439ade06.jpg,HighCrime,"Human,Person,Town,City,Urban,Metropolis,Building,Word,Shop,People,Machine,Text,Electronics,Newsstand"
74354f74443bc3fcd91f3e5e17899bcd5feffd90d01156eef83c7e90179872c4.jpg,NoCrime,"Plot,Diagram,Measurements,Symbol,Text,Number"
7a645f7b33fe8e2806c83e8ceeacd0518d93b86731e3c4bfcac127f4c23dd5dc.jpg,NoCrime,"Water,Fountain,Building,Office Building"
7076b37974db060c33fcf2689d5c42d535159e0e54d1a6f66a711494d911f409.jpg,NoCrime,"Human,Person,Audience,Crowd,Fashion,Robe,Gown,Apparel,Evening Dress,Clothing,Finger,Speech"
7dfe34c6fe7aa1347893e90f09eddc7c3bcf1db999140107e86a719691853451.jpg,NoCrime,"Person,Human,Automobile,Vehicle,Car,Transportation,Police Car,Police,Pedestrian,Road"
935fadbd364ce3f12801ca36d680071eebc7fec5fb7140a7edac1e90156291e4.jpg,LowCrime,"Outdoors,Leisure Activities,Nature,Poster,Advertisement,Paper"
7628bc02d7ebf7396391185dba8228da58f9d572637c6c96266d3f4e95ef3ce5.jpg,NoCrime,"Person,Human,Police,Apparel,Clothing,Military,Military Uniform,Officer,People,Standing"
78b47ed641e6a7b2674a2b541e22c3fdbb00a83249d685f1d86937aba53d09f6.jpg,NoCrime,"Human,Person,Crowd,Audience,Accessory,Accessories,Tie,Clothing,Shirt,Apparel,Speech,Home Decor,Lecture,Face,Microphone,Electrical Device,Head,Necktie,Linen,Press Conference"
963f95b8cb31f25438ab8b6dffcf212059b373be0fc7bb99f84eb5c0a1cf8be9.jpg,NoCrime,"Person,Human,Crowd,Parade,Festival,Protest,People"
8bc014643ca6c584946f56296f2b0675fe1c4f96cdbd60cb7af86652a22410db.jpg,NoCrime,"Text,Word,Label,Lamp,Alphabet"
962ed7280b4828398c6b2a80ccac347203b2bdea086c6565910ea0f333e2a5fa.jpg,NoCrime,"Human,Person,Electronics,Camera,Video Camera,Digital Camera,Animal,Bird,Shelf"
8b1d1bfcd34fe716932b0602baeaf383a80879bfbdb006f215ab92aa697d2b65.jpg,NoCrime,"Head,Person,Face,Human,Smile,Portrait,Photography,Photo,Advertisement,Poster,Beard,Word,Selfie,Man,Skin,Collage,Paper,Indoors,Interior Design,Text,Label,Hair"
f302799d017e536708cdbb73381714e417feed67c4d9e968abbf34caa7409c0d.jpg,HighCrime,"Human,Person,Military,Military Uniform,Troop,Army,People,Armored,Soldier,Funeral"
84d0c4d74d50ddc093432606a00e6c1546ac387937df55d625eece376f851aec.jpg,NoCrime,"Dock,Water,Port,Pier,Harbor,Waterfront,Boat,Vehicle,Transportation,Marina,Urban,Town,Building,City,High Rise"
e83eeb729ce1e99ec3c4586bd4462d972ed02a2a9f997f1734f5bbd58af13010.jpg,HighCrime,"Human,Person,Architecture,Building,Clothing,Apparel,Pedestrian,Police,Town,Urban,City,Downtown,Military,Military Uniform,Triangle,Vacation,People,Tourist"
69c2560163f8b13624015b1e3e139afcdf38bca551ece744ef580b19b2a4113a.jpg,NoCrime,"Human,Audience,Crowd,Person,Speech,Lecture,Press Conference"
c0b29aade534cff77a5092f8f698f11d1e8d4ca5c6b08aaab89127ed7d8622c2.jpg,HighCrime,"Person,Human,Apparel,Clothing,Skin,Flooring,Painting,Art,Finger,Shorts"
7d2ca646cb2207b13735986525c2d17f5ca4201edc0d0bc177f24a981bb435d7.jpg,NoCrime,"Transportation,Vessel,Vehicle,Watercraft,Water,Harbor,Waterfront,Pier,Port,Dock,Barge,Boat,Ship,Construction Crane,Dredger,Cargo,Military,Plant,Vegetation,Outdoors,Nature,Land,Freighter,Tanker"
532eae67f45cd441385e3d2acc392b387928670f04a54a3a355a7c2813a949ba.png,HighCrime,"Gun,Weaponry,Weapon,Person,Human,Clothing,Apparel,Military Uniform,Military,Hat"
b7b2919d02426b07ded6f758642896b66addfee34a0d1a183b57c2486eca18d7.jpg,HighCrime,"Transportation,Car,Vehicle,Automobile,Person,Human,Bonfire,Fire,Flame,Final Fantasy"
faa62f71b71011f706028294a4fcbb37d6276f08b71c912cc536266b279ce523.jpg,HighCrime,"Human,Person,Apparel,Clothing,Mammal,Animal,Wildlife,Coat"
97cfca7315d6ecf3a9ad41d3a03a562522df9fffd5625e96c2c005515de78d1c.jpg,NoCrime,"Text,Label,Paper,Page,Driving License,Document,License,Ticket"
8afc3bf208f37c2cc6747862411b4fb045e3426c04a5537df770dbf06966783c.jpg,NoCrime,"Apparel,Clothing,Hat,Human,Person,Sun Hat,Cowboy Hat"
836ae5c3f2c9ea0a56bd877d0653ca60965f373fe679bbf9e67c78627ec276ea.jpg,NoCrime,"Human,Audience,Crowd,Person,Accessories,Tie,Accessory,Speech,Lecture,Overcoat,Suit,Coat,Apparel,Clothing,Face,People,Debate"
744aab8b252ea8512f49294694447eadd870048b3731160e5651c17044ba73bb.jpg,NoCrime,"Nature,Outdoors,Night,Fireworks,Crowd"
d958e7a7ef97ed3767f72ba3d9882a4895f3d0232497626c5ab392fd4a85fc41.jpg,NoCrime,"Face,Person,Human,Clothing,Apparel,Baseball Cap,Hat,Cap,Dating,People,Skin,Female,Photo,Photography,Portrait,Head,Woman,Performer,Smile"
8bccf1f723e8416e6965b50dff8baa87bc9ec38f313067c65461afff5240a59d.jpg,NoCrime,"Text,Newspaper,Human,Person"
922f99c4240127085b8ac810ef47761c3bc48bbd0c4b450d3bd29604f4f00bd1.png,NoCrime,"Art,Sculpture,Statue,Person,Human,Head,Torso,Outdoors,Figurine,Advertisement,Billboard"
88c962467529518e13e8fca9949e2dbd1b0ca86c9f11ee0f19ef7dbb9097280d.jpg,NoCrime,"Person,Human,Street,Road,Town,City,Building,Urban,Alleyway,Alley,Grand Theft Auto"
832a3dc520044c6df719499dfdae11f7e9069060ce9e9cde676f3fb55fbf533d.jpg,NoCrime,"Advertisement,Human,Person,Poster,Mansion,House,Housing,Building,Brochure,Flyer,Paper,Architecture,Palace,Text"
5e886e2fe59f664124f6497235ac70addb94ebe87d8c19f3736a4122228a98d2.jpg,HighCrime,"Human,Person,Face,Glasses,Accessory,Accessories,Head,Smile,Portrait,Photo,Photography,Female,Selfie,Jaw,Skin,Text"
982e386814124899f2ec10c606a3f53017164d48da887a734ccea5eda81b6e8e.jpg,NoCrime,"Head,Human,Person,Face,Sculpture,Art,Statue,Portrait,Photography,Photo,Man"
d0f34ac9dc4ca7a0be9a2e4edfa41f73ed62a3bc3d5ccc8061e5f74c9275308e.png,NoCrime,"Text,Human,Person,Newspaper,Face,Paper"
d7d481fb55d499e3291c7b0fd064acac5d1eb043e14b4628aafe8f6763cb213d.jpg,HighCrime,"Human,Person,Military,Military Uniform,Army,Armored,People,Building,Housing,Soldier,Clothing,Apparel,Officer,Weaponry,Weapon,Prison,Police"
91639d08e229a114e9c995319a0e1f5001eb8801c76e5150ed2670f75780af53.jpg,NoCrime,"Person,Human,Magazine,Tabloid,Text,Newspaper"
78dfbde7b91a83ce93936ce7e8217ecf5202cd603cd9fdc126d08a63a6c86f5c.jpg,NoCrime,"Person,Human,Mammal,Pet,Cat,Animal,Kitten,Wood,Shelf,Senior Citizen"
980607555cc686b358032a9d402d2ca8fb52d0035bdf350ee51f918ac09257f9.jpg,NoCrime,"Architecture,Building,Clock Tower,Tower,Spire,Steeple"
727baf24de114a6592bf7b5d346ff1e4b79c868e50d96bcae6ba820c31ca9060.jpg,NoCrime,"Text,Handwriting,Letter,Menu"
90c3dba0acae069ae7171fc8699f47498f6d55921e750d2f0c551c122820f9bb.jpg,HighCrime,"Human,Person,Crowd,Marching,People,Axe,Tool,Costume,Military,Outdoors,Nature,Parade,Military Uniform,Ninja,Army,Armored"
84ac21d1c439df40ba628d29b1e21d68fb62a0551c6f0dd830eb84b6fc330648.jpg,NoCrime,"Human,Person,Face,Smile,Dimples,Portrait,Photography,Photo,Female,Girl,Head,Laughing"
97c84dc7b8359dda057a1d974feb91312829405f433206a286ce099e0af1697b.jpg,NoCrime,"Human,Person,Police,Transportation,Vehicle,Truck,Car,Automobile,Crowd,Military Uniform,Officer,Military,Fireman"
6c1c9b0087e31c4e470422033bd99c39a79dc66223ec03e3ec611abc8bde34fe.jpg,HighCrime,"Person,Human,Machine,Clothing,Apparel,Cash Machine,Atm"
357d2c4b83b334feb56eda5d5bec327a4c211ec75d17722ba82fa6c924a56a03.jpg,HighCrime,"Blade,Weapon,Weaponry,Human,Person,Knife,Finger"
7b7ff7e650f3841d6cdf411b880eaa3a465bece48b1f6c62db3d43a4176ed0c5.jpg,NoCrime,"Apparel,Clothing,Coat,Jacket,Person,Human,Man,Face"
a4168fa19467d5a037a1fd34bfb7cfb642005f1b077198eb1c462411a2de0dd3.jpg,LowCrime,"Human,Person,Apparel,Clothing,Face,People,Sleeve,Coat,Hat"
6ea1acacbdb6aec28780bd7354ac3d8b40098b9c49fa8ba6a340a26bd9b9d242.jpg,NoCrime,"Billboard,Advertisement,Text,Scoreboard,Fence"
40465ac52bacb9efb465c89cd92f9431dbe913371cf4be920742625cfc32122f.jpg,HighCrime,"Person,Human,Cushion,Indoors,Video Gaming,Room"
3eda457aa623fb703482dd8c3b4fbf82c9dd14737d3709f50216521e8db23c7b.jpg,LowCrime,"Person,Human,Transportation,Car,Vehicle,Automobile,Police,People,Tire,Bumper,Sedan"
725bb898193fa2af078e6616b34534b3aeab0bb87d50ccd120a0a6e5edcff2ae.jpg,NoCrime,"Finger,Person,Human,Hand"
9105619a26459f4ce6771e2fb5211a34fc2ab5929d92338256ae588267d5cb9e.jpg,NoCrime,"Accessories,Tie,Accessory,Human,Crowd,Person,Overcoat,Coat,Suit,Apparel,Clothing,Flag,Symbol,Audience,Speech,Lecture,Press Conference"
3d21398e111bd10765b995023cd95c3fde44b187525956d79124560ae0bb8da8.jpg,HighCrime,"Text,Face,Word,Grand Theft Auto"
7f94e208e2bc32153d86985710d7a096a9b285dd460bf3a3a1bafcdce7e1a1aa.jpg,NoCrime,"Person,Human,People,Soccer,Sports,Sport,Team Sport,Soccer Ball,Ball,Football,Team,Reading,Ring,Accessories,Accessory,Jewelry,Female,Girl"
948a8bdff6fc6b1cb58faaf5e814a67fd23031d7cda5cf2bc8ae441bd594688c.jpg,NoCrime,"Human,Person,Face,Urban,People,Skin,Electronics,Man,Arm,Portrait,Photo,Photography,Apparel,Clothing"
889d4355a68ff15477870e6b7f5f44338a5ba7d6eeac52816ec822d097bef8d3.jpg,NoCrime,"Person,Human,Apparel,Helmet,Clothing,Robot,Transportation,Motorcycle,Vehicle,Overcoat,Suit,Coat"
7ac1c46613c5c3cd6a360d0f8995aecb5fdbaad0665b55dcb2c6269ed1ec788c.jpg,NoCrime,"Clothing,Overcoat,Apparel,Coat,Suit,Human,Person,Crowd,Tie,Accessories,Accessory,Audience,Press Conference,Face,Speech"
3df39ce57893920729729025d04dbd093d6c2e06dafa633b4a86e9e29769dee7.jpg,LowCrime,"Transportation,Bumper,Vehicle,Text,Label,Car,Automobile,Word,Tire,Police Car,Machine,Wheel,Mirror,Car Mirror,Alloy Wheel,Spoke"
78691383b31ef4b9891d3c6ad86e7b3bbbedebc580018f4dfc845d4657090a8f.jpg,NoCrime,"Text,Word,Letter,Alphabet,Page"
80e0eaecc248d994c9be9fbc2177e91f7b2ba20a31599aa13d214b949dd29805.jpg,NoCrime,"Human,Person,Poster,Advertisement,People,Crowd,Duel,Smoke,Halo,Fog,Nature"
9801b911aae0a014b660f913c17dbb8eb06ca41c3d90f93c6f973cf9629aa883.jpg,NoCrime,"Overcoat,Suit,Apparel,Coat,Clothing,Human,Person,Face,Man,Door"
89ff1ee98374a9e87df0587b159a98e2666d143454fbe18a294edda5f4452306.jpg,NoCrime,"Person,Human,Face,Head,People,Apparel,Clothing,Female,Photography,Photo,Portrait,Hair,Crowd,Man"
811944cd73c486228acd589736d034bdb5f306e75353b5d1561462923a4ff62d.jpg,NoCrime,"Pill,Medication,Lighting"
72bbc6e70190db9c73219ed5c3dca03fe8e98f0438a0ee45ad68519e275be2b1.jpg,NoCrime,"Person,Human,Mobile Phone,Electronics,Cell Phone,Phone,Crowd,Senior Citizen,Finger"
fc5ff1d88471740df45c752c112d4d0bf89e844b8b4017d7f7546d0d5a11c69b.jpg,HighCrime,"Human,Person,Crowd,Audience,Speech,Press Conference"
d9e0edac74918223bfa3754dba6a336b3cab3ccff307cbb7a42c0a4629d4d093.jpg,NoCrime,"Human,Person,Face,Skin,Smile,Apparel,Clothing,People,Coat,Overcoat,Suit,Head,Performer,Dating,Crowd,Man,Photography,Photo,Portrait,Female"
3c9ed756c39342fdbe628eebb17e5cc621129e5030d7b30cca14907130a6ae36.jpg,HighCrime,"Human,Person,Military,Military Uniform,Army,Armored,People,Soldier,Photography,Photo,Weaponry,Weapon,Troop"
774cbab839b1d28bd43d19e36798030ddd2f1ceb0f8447b5ba4baafea0287302.jpg,NoCrime,"Wheel,Machine,Animal,Mammal,Horse,Transportation,Vehicle,Carriage,Wagon,Horse Cart,Sunlight,Spoke,Tire"
6f2f57eb5e92b160226b539fcb1f660fff3044f657a85c3627fb72900e06e0a9.jpg,NoCrime,"Human,Person,Apparel,Clothing,Face,Smile,People,Boy,Female,Girl,Teen,Child,Kid,Man,Shorts,Text"
92125f2b82381147a58b9593defacc3a075326d0e8bc19345c6119d436584c61.jpg,NoCrime,"Accessories,Accessory,Tie,Human,Face,Person,Apparel,Coat,Overcoat,Suit,Clothing,Man,Crowd,Portrait,Photography,Photo,Beard,Executive"
7ea35e5ae7e8677604ed6c1e3293aee1ea3567dcd76d2e9cf90f7cfd8d2753a0.jpg,NoCrime,"Human,Person,Transportation,Car,Automobile,Vehicle,Road,Pedestrian,Asphalt,Tarmac,Truck,Town,City,Urban,Building,Street,Zebra Crossing,Apparel,Clothing,Moped,Motor Scooter,Vespa,Motorcycle,Machine,Wheel,People,Path"
8ba5f53ac73de20bb5cec305479d5f19d66fe65921697f01f91d75ac2960c282.jpg,NoCrime,"Egg,Food,Text,Label"
b32f3e94729788981b6146f1d4b19b6e901805eaf659db35daf1274142ec506f.jpg,HighCrime,"Human,Person,Clothing,Apparel,Helmet,People,Military,Military Uniform,Armored,Army,Soldier,Team,Swat Team,Guard,Officer"
7297ab99c8a0c77b57e06123d4dc3f1441fa0534b1639e66154c30b6d776be8d.jpg,HighCrime,"Electronics,Monitor,Screen,Display,Keyboard,Leisure Activities,Video Gaming,Computer,Pc,Musical Instrument,Piano,Court,Room,Indoors"
89c1c9ddf794898c2bbb451aba15b49e6de7b97c9df6f7e240df7fe84a366e9c.jpg,NoCrime,"Human,Person,Text,Face,Id Cards,Document,Head"
bf2d1c341ed9d31f8fbb2a5fb96912e08c2303dd98371000dcf326c6fd902bfb.jpg,HighCrime,"Person,Human,Market,Shop,Supermarket,Grocery Store,Bazaar,People"
8736cbae8ff0c1b662082886e1864b2c673acaf748aa3dca83400d230c7d099e.jpg,NoCrime,"Text,Word,Advertisement,Poster,Human,Person,Female,Magazine,Alphabet,Girl,Paper,Flyer,Brochure,Kid,Child,People,Blonde,Woman,Teen,Number,Symbol"
d7cc98f7421e22f5f3d58ec8a0cc5d918ea33c538f0aeda5d08774bb94dfa607.jpg,NoCrime,"Human,Person,Room,Indoors,Crowd,Chair,Furniture,Audience,Classroom,School,Sitting,Speech,Lecture,Flag,Symbol,Seminar,People,Press Conference,American Flag,Court,Meeting Room,Conference Room"
82cf6cb01d9346eb577a54b543298a608ff4a7891dff4f7c2ceafe3f1c538140.jpg,NoCrime,"Text,Label,Word,Advertisement,Poster,Paper,Flyer,Brochure,Sticker,Shop,Bazaar,Market,Alphabet"
540b422a176749680a08afd5350dcd57282240adbf9c52490b25090de3c97015.jpg,HighCrime,"Head,Human,Person,Face,Text,Id Cards,Document,Photography,Photo,Portrait,License,Driving License,Smile,Female"
5d3171ca127a878a5b9df6f85df929065658d714e0510ec6533f265e99cca2e7.jpg,HighCrime,"Human,Person,Pedestrian,Road,Tarmac,Asphalt,Transportation,Car,Vehicle,Automobile,Freeway,Sports Car,Race Car,Coupe"
b422216294711b7b2f8ba9ffd9bb7ca004f702c56faf18bf7e3b8d909872a0f7.jpg,HighCrime,"Gun,Weapon,Weaponry,Wristwatch,Human,Person"
f6bb4a85d0821c478b5aae9a00e4f6655cb681eb01d74b392dfd3d47b66b1b20.jpg,HighCrime,"Text,Number,Symbol,Plot,Page,Diagram,Home Decor,Plan"
9acaed727f1144012b0ecb476e8b8e373ade5dd25008ea4d55e96315f7b8a965.jpg,LowCrime,"Car,Transportation,Vehicle,Automobile,Person,Human,Face"
6d96b0ea96c0856e8c4abb55471334161e5e43892e26768cd52e1ffd12458e80.jpg,NoCrime,"Text,Label,Driving License,License,Document,Word,Paper,Symbol"
b236dd3f9bb05cd83ca3e4dfb2c6186013eaf8ce4d7b15854d0cceddce60ced8.jpg,HighCrime,"Person,Human,Shop,People,Apparel,Clothing,Workshop,Electronics,Indoors,Supermarket,Grocery Store,Market,Bazaar"
79cc3e409c0703ec579bf90eff7c01b30167abd6520b2f46c6c3529a7101bfac.jpg,NoCrime,"Clothing,Apparel,Human,Person,Silk,Sari,Skin,Sleeve,Pot,Urban,Screen,Electronics,LCD Screen,Monitor,Display,Cup,Finger,Shorts,Pottery"
6e4d2cfe3ae5707dc25b11ab5b01930fdbbcb1db926a1bac679b02e829bb455b.jpg,NoCrime,"Person,Human,Accessories,Accessory,Tie,Toy,Apparel,Clothing,Helmet,Outdoors"
59a4efbb6437796ec1c02a737be6b1a06d66c4d9d4f04cf70b86f78b1fc93507.jpg,HighCrime,"Transportation,Vehicle,Fire Truck,Truck,Automobile,Car,Road"
7e57a60ba1514819b1d5c704242b5c25b1b71647cbbeacdbee57841afae63aea.jpg,NoCrime,"Human,Person,Shop,Market,Indoors,Grocery Store,Supermarket,Bazaar,Screen,Electronics,Display,Monitor,Book,Bookstore"
7c2c4c916404ffef17422246f8a42b9378cb9cb1a397cc59381022abc4f7c23e.jpg,NoCrime,"Accessory,Accessories,Tie,Person,Human,Apparel,Clothing,Overcoat,Suit,Coat,Home Decor,Crowd,Sitting,Finger,Audience,Kid,Girl,Female,Child,Woman,Blonde,Teen"
6ccea8c64e336bdeee78c53cab936b5de81d784dd4974976d8e72495ca23224b.jpg,NoCrime,"Face,Human,Person,Head,Beard,Jaw,Skin"
c6c55cd98db43c3c15d5a37722027c0ed19fbc188dbc49ae04ad652760295f6f.jpg,LowCrime,"Workshop,Person,Human,Machine,Clothing,Apparel,Symbol,Arrow"
6fa0d339632d5701f8f01e1d94f81bd8d7c3893e1b7f491bfb5df8a475c5626b.jpg,NoCrime,"Outdoors,Yard,Nature,Dress,Clothing,Apparel,Human,Person,Rural,Shelter,Building,Countryside,Backyard,Female,Pants,Face,Housing,People,Grass,Plant,Woman,Girl,Chair,Furniture,Smile,Jeans,Denim,Costume,Child,Kid,Photo,Portrait,Photography,House,Villa,Water,Wedding Gown,Fashion,Wedding,Robe,Gown,Teen,Skirt,Porch"
7cd2a3575e988293166e1bec99857b61439fd8cd286979e298f501a617a84666.jpg,NoCrime,"Human,Person,Apparel,Clothing,Crowd,Audience,Blazer,Coat,Jacket,Overcoat,Suit,Face,Kid,Girl,Female,Child,Woman,Blonde,Teen,Accessory,Accessories,Tie,People,Speech,Glasses,Tuxedo,Symbol,Flag"
b5330c4be24204889227bf96b467645a8e2f24136cea74c79c491794a40a1731.jpg,HighCrime,"Apparel,Clothing,Person,Human,Pants,Vacation,Tourist,Hat,Cap,Baseball Cap,Denim,Jeans,Hardhat,Helmet,Architecture,Building,People,Sitting,Slope"
7954e19df8cc786ee00171de5d662923b2acefa3940291037944604717561cd2.jpg,NoCrime,"Face,Human,Person,Beard,Man"
5a4280a3be8dc3c7d9abcbc3a42cced9fcbe031148a6fa7bb55dc3dba9e6c552.jpg,HighCrime,"Human,Person,People,Soldier,Military Uniform,Military"
7068769631ab1d27d3fe303c924eba06fb91e8a6e7b763ceb1d0d1ed17757c35.jpg,NoCrime,"Person,Face,Human,Jewelry,Accessories,Necklace,Accessory,Female,Man,Woman,Hair,Photo,Photography,Portrait,Pendant"
6b8cd78fd159c645e9557d18a3637b7ae2d729aae77f87ca264d19af45c60c08.jpg,NoCrime,"Accessories,Tie,Accessory,Person,Face,Human,Female,Head,Smile,Necktie,People,Woman,Jaw"
84e2589e807c296eb0fd4e2aa7334dc01e146c6926c4a3030254f9b8b0ef65b1.jpg,NoCrime,"Human,Person,Military,Military Uniform,Armored,Army,Soldier,People,Clothing,Apparel,Helmet,Police,Nature"
7b70cdbab361efccbb02cf202f313259b09464d1fa4445477a7cf75b77651861.jpg,NoCrime,"Head,Human,Person,Face,Accessory,Accessories,Tie,Necktie,Man,Portrait,Photography,Photo,Apparel,Coat,Blazer,Clothing,Jacket,Crowd"
